"TIB minus 1.1.1 TLIQ 1"
Date,VALUE_CONVERTED
"1483614000000","9.374589920043945"
"1483700400000","14.82172966003418"
"1483786800000","7.68361759185791"
"1483873200000","5.571524143218994"
"1483959600000","6.526498317718506"
"1484046000000","15.612614631652832"
"1484132400000","18.34723472595215"
"1484218800000","18.958404541015625"
"1484391600000","19.101844787597656"
"1484478000000","18.794389724731445"
"1484564400000","18.64582633972168"
"1484650800000","18.52383804321289"
"1484996400000","18.312692642211914"
"1485169200000","17.481502532958984"
"1485342000000","14.446582794189453"
"1485428400000","16.411439895629883"
"1485514800000","17.062461853027344"
"1485601200000","17.66998863220215"
"1485687600000","17.982881546020508"
"1485860400000","18.101858139038086"
"1486033200000","18.253202438354492"
"1486119600000","18.2397403717041"
"1486206000000","18.14998435974121"
"1486378800000","18.04170036315918"
"1486465200000","18.189592361450195"
"1486638000000","18.223493576049805"
"1486724400000","18.331405639648438"
"1486897200000","18.34210205078125"
"1487070000000","18.144731521606445"
"1487242800000","18.05974769592285"
"1487329200000","18.379911422729492"
"1487588400000","18.451499938964844"
"1487674800000","19.096393585205078"
"1487761200000","19.52147674560547"
"1487847600000","19.391324996948242"
"1487934000000","19.52559471130371"
"1488020400000","19.711172103881836"
"1488193200000","19.852277755737305"
"1488279600000","19.991823196411133"
"1488366000000","19.771678924560547"
"1488452400000","19.912979125976562"
"1488538800000","19.937776565551758"
"1488625200000","19.35174560546875"
"1488711600000","19.39404296875"
"1488798000000","19.258670806884766"
"1488884400000","18.75416374206543"
"1488970800000","18.39725685119629"
"1489057200000","18.60303497314453"
"1489143600000","18.41293716430664"
"1489230000000","19.838857650756836"
"1489316400000","17.93893814086914"
"1489402800000","18.052560806274414"
"1489489200000","19.29823112487793"
"1489575600000","17.310365676879883"
"1490007600000","15.18503475189209"
"1490094000000","7.324456691741943"
"1490180400000","-6.9953813552856445"
"1490266800000","-15.002693176269531"
"1490353200000","-15.16617488861084"
"1490612400000","-14.883605003356934"
"1491044400000","-14.849661827087402"
"1491822000000","-14.844605445861816"
"1491994800000","-14.749469757080078"
"1492081200000","-14.793798446655273"
"1492254000000","-14.83682918548584"
"1492340400000","-14.84507942199707"
"1492599600000","-14.866260528564453"
"1492686000000","-14.759353637695312"
"1492772400000","-14.837593078613281"
"1493290800000","-14.846985816955566"
"1493377200000","-15.18204402923584"
"1493809200000","-15.464824676513672"
"1493982000000","-15.364039421081543"
"1494154800000","-15.452974319458008"
"1494241200000","-14.988812446594238"
"1494327600000","-15.279677391052246"
"1494414000000","-15.212977409362793"
"1494586800000","-15.275588035583496"
"1494846000000","-15.248947143554688"
"1495018800000","-15.291829109191895"
"1495105200000","-14.859874725341797"
"1495278000000","-15.362360000610352"
"1495537200000","-15.277567863464355"
"1495623600000","-15.142252922058105"
"1495710000000","-15.123562812805176"
"1495796400000","-14.889673233032227"
"1495969200000","-14.833342552185059"
"1496055600000","-15.093210220336914"
"1496142000000","-15.031177520751953"
"1496314800000","-14.827972412109375"
"1496401200000","-15.040813446044922"
"1496487600000","-15.169200897216797"
"1496574000000","-14.925512313842773"
"1496746800000","-14.986374855041504"
"1497006000000","-15.314446449279785"
"1497265200000","-15.294252395629883"
"1497351600000","-14.862096786499023"
"1497610800000","-14.714496612548828"
"1498647600000","-14.76086139678955"
"1498820400000","-14.99005126953125"
"1499079600000","-15.264348030090332"
"1499425200000","-14.938703536987305"
"1499598000000","-15.259815216064453"
"1499684400000","-15.310850143432617"
"1499770800000","-15.081488609313965"
"1499857200000","-14.74695110321045"
"1500116400000","-14.921004295349121"
"1500289200000","-14.738659858703613"
"1500462000000","-14.7124662399292"
"1500894000000","-14.849754333496094"
"1500980400000","-15.386385917663574"
"1501066800000","-15.075675964355469"
"1501153200000","-14.802213668823242"
"1501239600000","-14.813681602478027"
"1501326000000","-14.791624069213867"
"1501412400000","-14.78321361541748"
"1501498800000","-14.770235061645508"
"1501671600000","-14.83842658996582"
"1502449200000","-14.792960166931152"
"1502535600000","-14.738042831420898"
"1503054000000","-14.715388298034668"
"1504522800000","-14.678314208984375"
"1504695600000","-14.79923152923584"
"1505127600000","-14.757898330688477"
"1505300400000","-14.885876655578613"
"1505386800000","-15.2778902053833"
"1505732400000","-15.325852394104004"
"1505905200000","-13.988835334777832"
"1505991600000","-9.523356437683105"
"1506078000000","-14.887496948242188"
"1506164400000","-15.093974113464355"
