"TOB minus 1.1.1.2 TLIQ"
Date,VALUE_CONVERTED
"1483268400000","2.9011149406433105"
"1483527600000","2.937994956970215"
"1483614000000","8.811332702636719"
"1483700400000","14.885652542114258"
"1483786800000","4.993424415588379"
"1483873200000","3.122194290161133"
"1483959600000","7.360899925231934"
"1484046000000","18.168684005737305"
"1484132400000","19.37567901611328"
"1484218800000","19.749927520751953"
"1484305200000","19.83539390563965"
"1484391600000","19.7911376953125"
"1484478000000","19.587125778198242"
"1484564400000","19.399871826171875"
"1484650800000","19.139629364013672"
"1484737200000","18.944385528564453"
"1485082800000","18.866579055786133"
"1485169200000","17.38668441772461"
"1485255600000","14.668787002563477"
"1485342000000","14.782278060913086"
"1485428400000","15.98505687713623"
"1485514800000","17.50537872314453"
"1485601200000","18.280309677124023"
"1485687600000","18.60654640197754"
"1485774000000","18.746288299560547"
"1486206000000","18.836103439331055"
"1486292400000","18.759292602539062"
"1486378800000","18.72772216796875"
"1486638000000","18.774089813232422"
"1486724400000","18.85944175720215"
"1486810800000","18.894020080566406"
"1486897200000","18.858318328857422"
"1486983600000","18.795392990112305"
"1487070000000","18.499940872192383"
"1487156400000","18.403047561645508"
"1487242800000","18.612865447998047"
"1487329200000","18.830032348632812"
"1487415600000","18.883623123168945"
"1487588400000","18.88459014892578"
"1487674800000","19.516921997070312"
"1487761200000","20.110349655151367"
"1487847600000","20.177705764770508"
"1487934000000","20.119966506958008"
"1488020400000","20.434221267700195"
"1488106800000","20.533023834228516"
"1488193200000","20.685096740722656"
"1488279600000","20.706222534179688"
"1488366000000","20.57763671875"
"1488452400000","20.57343292236328"
"1488625200000","20.690229415893555"
"1488711600000","20.586387634277344"
"1488798000000","20.642051696777344"
"1488884400000","20.5441837310791"
"1488970800000","20.320985794067383"
"1489057200000","20.248714447021484"
"1489143600000","20.007341384887695"
"1489230000000","20.093826293945312"
"1489316400000","20.16069221496582"
"1489402800000","19.912233352661133"
"1489489200000","19.98756980895996"
"1489575600000","18.33740997314453"
"1489748400000","15.785456657409668"
"1489834800000","15.823330879211426"
"1489921200000","15.83163833618164"
"1490007600000","15.410632133483887"
"1490094000000","7.509801864624023"
"1490180400000","-6.869611740112305"
"1490266800000","-14.859904289245605"
"1490353200000","-15.172220230102539"
"1490612400000","-14.481122016906738"
"1490785200000","-14.343048095703125"
"1491390000000","-14.34060001373291"
"1491476400000","-14.326667785644531"
"1491649200000","-14.341684341430664"
"1491735600000","-14.368668556213379"
"1491822000000","-14.382214546203613"
"1491908400000","-14.366434097290039"
"1491994800000","-14.267462730407715"
"1492081200000","-14.344809532165527"
"1492426800000","-14.373125076293945"
"1492513200000","-14.41157054901123"
"1492599600000","-14.341941833496094"
"1492686000000","-14.450161933898926"
"1492772400000","-14.362649917602539"
"1492858800000","-14.3351469039917"
"1492945200000","-14.30431842803955"
"1493031600000","-14.364834785461426"
"1493118000000","-14.34197998046875"
"1493204400000","-14.375572204589844"
"1493290800000","-14.368783950805664"
"1493377200000","-15.11202335357666"
"1493463600000","-15.621703147888184"
"1493550000000","-15.62829303741455"
"1493636400000","-15.622544288635254"
"1493809200000","-15.488992691040039"
"1493895600000","-15.651577949523926"
"1493982000000","-15.655474662780762"
"1494154800000","-15.631784439086914"
"1494241200000","-14.700035095214844"
"1494327600000","-15.324173927307129"
"1494414000000","-15.228960990905762"
"1494586800000","-15.523073196411133"
"1494846000000","-15.292532920837402"
"1494932400000","-15.641417503356934"
"1495018800000","-15.381463050842285"
"1495105200000","-14.568516731262207"
"1495278000000","-15.521310806274414"
"1495537200000","-15.291735649108887"
"1495623600000","-15.24162483215332"
